country,year,co2-emissions,coal-lignite,electricity,natural-gas,oil-products,renewables,renewables-wind-solar,total-energy
Denmark,2021,27.77361920616333,1.860167999999999,34.648433,3.037840178393764,5.348708000000001,78.9636622495527,52.5357727836532,16.624850658616204
Denmark,2022,26.94880525363048,1.842855,33.37275999999999,2.425746396532503,5.453031999999999,81.17792369682992,60.42840701462208,15.793761472960549
Denmark,2023,24.64619536193381,1.186562,33.991047,2.373147195825718,5.212662,86.60057990811946,67.46069789964879,15.398325347680842
Denmark,2024,22.44837603327246,0.8122015561218231,36.161503878768514,2.386452059189729,4.743101666132351,89.56092610749926,69.54309187023017,15.288415498938637
Egypt,1990,65.31935265374663,1.039,28.714,6.804763157894737,17.445,25.75283590615092,0.0,30.101738010402013
Egypt,1991,69.34878308203395,1.056,30.144,7.833421052631579,17.841,19.82007944399533,0.0,30.48716998652262
Egypt,1992,70.3855468969782,1.09,30.681,8.146052631578948,17.786,19.36685632675681,0.0,31.282266633437057
Egypt,1993,75.25816955986795,1.456,33.699,8.821052631578947,18.773,22.031310841063696,0.0,36.018934582358206
Egypt,1994,74.37065182570481,1.668,35.016,9.39121052631579,18.13,22.139281705050507,0.0,33.86897413138878
Egypt,1995,79.99884030101353,1.296,44.265,11.781815789473685,18.988,22.13481481523809,0.0,38.058179248145336
Egypt,1996,76.35942532585466,1.367,48.914,13.027,18.158,21.66310450471784,0.0,37.65793146939545
Egypt,1997,93.53589026241735,1.3949999999999991,48.181,13.353,23.294,21.34530588348664,0.0,41.97424590093118
Egypt,1998,104.4600068985692,1.5830000000000002,49.605,13.742,26.516,20.79438860268824,0.0,46.45055264756088
Egypt,1999,106.90709247371386,1.252,55.5,16.385,26.317,23.69313890534133,0.0,48.20881498910423
Egypt,2000,115.50564924020884,1.57,60.085,21.78184210526316,25.903,20.73241047528328,0.115159873181966,54.526931670025
Egypt,2001,112.36302552928971,1.383,63.38,23.19568421052632,24.0,18.337065583012187,0.233048640766586,49.36657885344996
Egypt,2002,123.47036589110344,1.485,72.374,28.3369999868421,24.623,18.13115211877225,0.2478300328113,50.67370331700768
Egypt,2003,125.846523544759,1.538999999999999,82.642,31.14099995789474,23.843,13.890219283013868,0.3750012737815,58.45218620695501
Egypt,2004,132.8308741953637,1.485,88.088,30.82586842105264,26.553,12.864285402258057,0.501683469385797,59.1715826251392
Egypt,2005,146.17206211630472,1.427999999999999,95.085,36.709105263157895,27.996,12.03370439967768,0.494225087295192,65.23455477154755
Egypt,2006,153.42676715506732,1.376999999999999,101.443,39.4972105263158,29.0,11.646880861773376,0.520239512866637,68.93224191285528
Egypt,2007,161.3837118612782,1.373,107.226,43.4,29.422,12.952788032373624,0.6485651179670481,72.91322125926169
Egypt,2008,168.7773965333561,1.344,112.617,44.56794736842105,31.301,11.78579036829511,0.6918538115125661,76.03223496994478
Egypt,2009,172.42340451849344,1.272,120.18,43.753,33.416,9.971616791646229,0.7940290139463171,77.20063911073878
Egypt,2010,174.79722514980625,1.944,126.934,43.83907894736843,34.02,9.958106106880374,1.132331246760496,76.9801117793701
Egypt,2011,182.98727302860544,0.8190000000000001,135.838,49.57989473684211,33.608,9.415439812735013,1.243469304178404,84.6483618169806
Egypt,2012,189.63791606275012,0.687,140.257,49.70781578947369,35.935,9.021146665816266,0.909322836941468,82.12623975903782
Egypt,2013,190.5752331734712,0.587,137.591,48.359605263157896,35.878,8.946874276703362,0.8604581969651891,81.72602740570679
Egypt,2014,190.16764510394725,0.63,146.645,43.70639473684211,38.47,9.077138584401215,0.9743477459205312,83.0060442403246
Egypt,2015,195.3162842381631,0.5640000000000001,154.205,45.017,39.347,8.464678608137403,0.8859222628162121,81.50253699947328
Egypt,2016,202.30737814731643,0.677,162.275,50.725526315789466,37.987,8.296222963213838,1.15985827428095,88.76804066416047
Egypt,2017,208.363754291232,2.791,151.606,57.99278947368422,34.743775,8.13021322623623,1.424545221624391,93.12930443914126
Egypt,2018,193.0098022219674,5.561,165.61,54.93897368421053,31.294406,7.757422179276071,1.366114830554432,89.23650501955748
Egypt,2019,200.9934711175605,4.345239999999999,156.33950400000003,63.47493510526317,28.344741000000003,9.53298764356821,2.655758344343668,89.66676132532085
Egypt,2020,191.5841357231272,2.28511,157.435299,58.1554245,30.327559,12.141508266683976,4.393076715557512,94.96044043745184
Egypt,2021,218.60953101285932,3.695,158.046219,61.300241684210526,36.4414,12.327682677130722,4.985413195072249,100.6980383283864
