country,year,co2-emissions,coal-lignite,electricity,natural-gas,oil-products,renewables,renewables-wind-solar,total-energy
Czechia,2024,-0.3293069291500527,0.15510734380554425,-0.24071086809638728,-0.4080428085074493,-0.2330812029012408,0.13357479144404164,1.5473603782644079,-0.2784062617043259
Denmark,1990,-0.39339703732727915,-0.06590604597472262,-0.363369379602502,-0.5167550279722317,-0.26481755754029507,-0.4307488482809381,0.44077518894063417,-0.4089889149234707
Denmark,1991,-0.36144201269289644,-0.015253610048893737,-0.3591042083766831,-0.5104246042888536,-0.2596403989347056,-0.44062058511251007,0.3699458059840138,-0.3960077573017043
Denmark,1992,-0.3797840949056593,-0.05011752811742261,-0.35692345347888244,-0.5076675470815112,-0.2631724791048741,-0.3880735549358135,0.578756315584111,-0.40169943002957054
Denmark,1993,-0.3723278073436653,-0.03860626327964566,-0.35529445584438085,-0.5004812355778596,-0.261349990249947,-0.3765037014292112,0.5933953149280268,-0.3980858480604845
Denmark,1994,-0.3601588534769415,-0.0208370040911571,-0.3525444275796844,-0.49311342527390867,-0.25578575436543494,-0.3916682410448143,0.5404193562192235,-0.39354022578313286
Denmark,1995,-0.37497262672034043,-0.05173943949730887,-0.3519532590832927,-0.48184610062678074,-0.248737722245053,-0.36571341988736394,0.6418677550368043,-0.3930759942940794
Denmark,1996,-0.3375877379082322,0.0061613614448259415,-0.34780632155675223,-0.4671501088312687,-0.23370622124689291,-0.406164081391411,0.4420092061317279,-0.3741944488843264
Denmark,1997,-0.3689096497555245,-0.05095001360444388,-0.34750854779560675,-0.4625404799611845,-0.23954463687064179,-0.31096277784695897,0.9024314469943122,-0.3847224656026072
Denmark,1998,-0.3792527325038249,-0.07523562470858174,-0.34693051637691263,-0.4545650213609743,-0.2455120782540315,-0.20845357112490645,1.4507028004529092,-0.3866671381763029
Denmark,1999,-0.3896538821250087,-0.09682283457892649,-0.3463568639841177,-0.44942335835994757,-0.24609269417241536,-0.14898862675391752,1.6549928862239214,-0.3932167048925447
Denmark,2000,-0.4021422297970509,-0.11449162138105042,-0.34530589776831017,-0.4509110045302573,-0.2511730834582742,-0.002326259038195589,2.5305693874660236,-0.3969539835688073
Denmark,2001,-0.3963248914742346,-0.1092957636861935,-0.34441695551077295,-0.44604165749174535,-0.2516085453970621,-0.0009416114236270933,2.439277923679115,-0.3933768734924668
Denmark,2002,-0.3956349983321335,-0.11001342358879804,-0.34459649557264005,-0.4461574519903509,-0.2547212918483978,0.061362808560142985,2.65675579538767,-0.3953595345056586
Denmark,2003,-0.37357334293378125,-0.0711593164617879,-0.3446753180388256,-0.4445198014899125,-0.2633176330844701,0.06867625581430749,2.577015914617055,-0.3898106309672877
Denmark,2004,-0.3908035213232176,-0.10338224608873203,-0.34219241035398035,-0.44463410528111785,-0.26481755754029507,0.2799002018847312,3.504660808195033,-0.39438655311170606
Denmark,2005,-0.4012158857811224,-0.11938606191681343,-0.3398802846792038,-0.4489833389165621,-0.26634973843603027,0.40292333764304006,3.9260152644607227,-0.3979213133885572
Denmark,2006,-0.37650858350721617,-0.0755801014618319,-0.3380586099051374,-0.4463893163333106,-0.2645917624609236,0.162268853439115,2.8643839038582732,-0.3882660516925459
Denmark,2007,-0.39130244104386747,-0.09571763832891549,-0.33899134242166656,-0.45873989854357816,-0.26497883973984615,0.37292371449580225,3.9260152644607227,-0.39133081160364996
Denmark,2008,-0.40058065788895,-0.10900869972515168,-0.34037073557991393,-0.458035332819964,-0.27025102581741106,0.4204399178624341,3.9260152644607227,-0.3930492791801633
Denmark,2009,-0.40595410448440516,-0.11177886694920523,-0.34783057698120784,-0.4622174936016266,-0.2754501994432393,0.42343600653477886,3.9260152644607227,-0.39902825928366575
Denmark,2010,-0.40495280204549566,-0.1138887870628626,-0.3450539943034588,-0.44991154952079154,-0.27682616240048935,0.574303022586577,3.9260152644607227,-0.394011798048274
Denmark,2011,-0.42120691529732296,-0.12982083690068352,-0.34682758299412614,-0.4676882892797605,-0.28153673160277753,0.8628464458814937,3.9260152644607227,-0.4033746620507585
Denmark,2012,-0.43647787463278476,-0.146786316998255,-0.3485312517782609,-0.4738442336604583,-0.2897129327090192,1.144563197239262,3.9260152644607227,-0.40908445010924743
Denmark,2013,-0.4313103552560664,-0.13050979040718388,-0.3483428135357665,-0.4785272786835615,-0.29248390605128627,1.0619425614853761,3.9260152644607227,-0.40923176575811754
Denmark,2014,-0.44396705749692544,-0.14754703649501583,-0.351049524476268,-0.4899468514456158,-0.2955776857159548,1.4079855317652623,3.9260152644607227,-0.41611143753964486
Denmark,2015,-0.45080888473407266,-0.16447224151885315,-0.34945731941737146,-0.4890070855148193,-0.2925332745325689,1.7413720438368867,3.9260152644607227,-0.4165136971306827
Denmark,2016,-0.4484406281028972,-0.15791614559779762,-0.34857970132080957,-0.4946224054914618,-0.2918657597650669,1.5594354035864921,3.9260152644607227,-0.41372782406647096
Denmark,2017,-0.4533043787386165,-0.17128745572434304,-0.34711027101104885,-0.4886267332672843,-0.29209507079638863,1.9099042481271256,3.9260152644607227,-0.4123215830182551
Denmark,2018,-0.4533377298267273,-0.1700950637961656,-0.34881049350180093,-0.4903930630443933,-0.2919729640431085,1.8433169623381462,3.9260152644607227,-0.41246889032901196
Denmark,2019,-0.4641919586651827,-0.18714344796568597,-0.347069384046228,-0.49332573474914043,-0.29441021225806446,2.1856842652892783,3.9260152644607227,-0.41617481157152864
Denmark,2020,-0.4721023338594488,-0.19002637391363672,-0.348422857750178,-0.5022239620511395,-0.2994350882108378,2.3058957218838327,3.9260152644607227,-0.41996377470683993
Denmark,2021,-0.46587610969098414,-0.18325538191134533,-0.3380479557351247,-0.4940425698531043,-0.29782060500867163,2.213397711657283,3.9260152644607227,-0.4136572046521568
Denmark,2022,-0.46844541703005216,-0.18350387882922115,-0.3436341608410324,-0.5082296982389369,-0.29613804459007503,2.2906500720230105,3.9260152644607227,-0.41934057871500546
Denmark,2023,-0.47561807999917327,-0.19292378223842205,-0.3409266660548949,-0.5094488441207169,-0.30001478482068417,2.4798386578104332,3.9260152644607227,-0.42204475470082947
Denmark,2024,-0.4824643188555053,-0.19829705183227422,-0.33142217916967504,-0.5091404635909765,-0.3075879571674953,2.5831208296980455,3.9260152644607227,-0.4227963693221896
Egypt,1990,-0.3489206093610774,-0.1950417688493847,-0.36403499153918006,-0.40673271389080884,-0.1027289469914658,0.35694939698635253,-0.07425381783133841,-0.32149598616313635
Egypt,1991,-0.33636887555508277,-0.19479776448249914,-0.35777298450332695,-0.3828904497636433,-0.09634217188924325,0.14996415559125148,-0.07425381783133841,-0.31886022319824087
Egypt,1992,-0.3331393413426261,-0.19430975574872808,-0.3554214475954576,-0.37564426547060104,-0.09722922398677415,0.1341518604252756,-0.07425381783133841,-0.31342298284121883
Egypt,1993,-0.31796105158427823,-0.1890564852616628,-0.34220554743167797,-0.35999909483789627,-0.0813106708910832,0.22711080191361305,-0.07425381783133841,-0.28103144625301574
Egypt,1994,-0.32072568210602925,-0.18601360727461952,-0.3364383703224341,-0.34678395772568643,-0.09168111632221726,0.2308777482712641,-0.07425381783133841,-0.29573387491420733
Egypt,1995,-0.3031937939622083,-0.19135299694999736,-0.2959367597807517,-0.29137443586265327,-0.07784310360073511,0.23072190498458847,-0.07425381783133841,-0.26708614358108435
Egypt,1996,-0.314530624015671,-0.19033391988829887,-0.2755786683753801,-0.26251351816956586,-0.09122952616347421,0.2142646185420371,-0.07425381783133841,-0.2698232238893371
Egypt,1997,-0.26102568840536144,-0.18993203034284034,-0.27878849435949227,-0.2549574802047336,-0.008394988474042674,0.20317708701260864,-0.07425381783133841,-0.2403062599934146
Egypt,1998,-0.22699690778167025,-0.18723362910904723,-0.2725527614790343,-0.24594122631418222,0.043570136221313296,0.18395638461530223,-0.07425381783133841,-0.20969519429764394
Egypt,1999,-0.21937420097822752,-0.19198453766428933,-0.24673840380326195,-0.18468169152568034,0.04036062045024696,0.28508956528201207,-0.07425381783133841,-0.19767137933279444
Egypt,2000,-0.19258957283547232,-0.1874202206837244,-0.22666057005543902,-0.05959352024477985,0.03368353738883247,0.18179405792214304,-0.0489913594612505,-0.15446516140797778
Egypt,2001,-0.2023788909472705,-0.19010426871946545,-0.21223167971758156,-0.026823444712121017,0.0029915348142631353,0.0982239596189486,-0.023130267388827036,-0.18975405200969261
Egypt,2002,-0.16777936577980815,-0.18864024251815215,-0.1728467207801946,0.09234212950577148,0.013039415846295057,0.09103993843519025,-0.019887694339171987,-0.1808153275005556
Egypt,2003,-0.16037760047313226,-0.18786516982333926,-0.12788288284722935,0.1573333265446127,0.0004594042813112747,-0.05692003806971379,0.008009680780421302,-0.1276224467988741
Egypt,2004,-0.13862124762517478,-0.18864024251815215,-0.10403470780019695,0.1500291981510703,0.044166880359652314,-0.09271337853771248,0.03579977471034458,-0.12270287978418756
Egypt,2005,-0.09706325514468965,-0.18945837480712135,-0.07339466358350842,0.2863910415101103,0.06743990175487224,-0.12169114130514289,0.03416363998853573,-0.08124145875331856
Egypt,2006,-0.07446474448464581,-0.19019038790777798,-0.0455528169164074,0.35101383052351426,0.08363263458980008,-0.13518685175291983,0.03987038770248942,-0.05595495574719634
Egypt,2007,-0.04967874714858379,-0.19024780069998634,-0.020228910141345254,0.44147280424101565,0.09043874341085541,-0.0896256505354887,0.06802099404731425,-0.028731168995293085
Egypt,2008,-0.026647312929522236,-0.190664043443497,0.003378418481231285,0.46854352404689104,0.12074366870650216,-0.13034050116986742,0.07751717347485809,-0.007401903820243256
Egypt,2009,-0.015289945555040419,-0.19169747370324752,0.03649699135686591,0.4496546490311561,0.15485485391155426,-0.1936343778173587,0.09993120300282873,0.0005881866578019429
Egypt,2010,-0.007895460106614188,-0.18205212461224243,0.06607293228004928,0.45164978950443413,0.16459629876443924,-0.19410574595213925,0.17414408494541098,-0.0009198817142599213
Egypt,2011,0.017616656968635163,-0.1981994724208447,0.10506377888650842,0.5847105933521994,0.15795147214293487,-0.21303858342948465,0.198524283284254,0.05151917551737992
Egypt,2012,0.03833350578608882,-0.2000940945637207,0.12441469433506451,0.5876755514202533,0.19548183997846985,-0.22679489766823865,0.12522304575382784,0.034271732842329164
Egypt,2013,0.04125326208290514,-0.20152941436892982,0.11274021128780261,0.5564266866305949,0.1945625314410287,-0.2293861532654623,0.11450367885057051,0.031534894789552945
Egypt,2014,0.03998361937726394,-0.2009122268526899,0.1523879117791415,0.44857443081710074,0.23636687756466704,-0.22484142109147226,0.13948746799321934,0.04028824473494702
Egypt,2015,0.05602170441829836,-0.2018595379241279,0.1854933475770785,0.47895167966780633,0.2505113264652963,-0.24620925859507722,0.12008969493169437,0.030006563534609496
Egypt,2016,0.07779906261373457,-0.20023762654424163,0.22083208658360648,0.6112640771075275,0.22857694732635023,-0.2520864309602821,0.18018265000781705,0.07969145390992946
Egypt,2017,0.09666476151096438,-0.16989496586212138,0.17411225926506277,0.7797049247194273,0.17626950116244702,-0.2578782691558049,0.23824665097978456,0.10951580230451588
Egypt,2018,0.04883697972560592,-0.13013660725782952,0.2354361379574319,0.7089234890051104,0.12063731922411818,-0.2708844064104167,0.2254288587995136,0.08289503086988242
Egypt,2019,0.07370622329640919,-0.14758665132163962,0.19484039587502036,0.9067702637407457,0.07306447331023641,-0.20893751063209567,0.5083361309174237,0.08583732343096716
Egypt,2020,0.04439600805279992,-0.1771561052246937,0.19963891056023186,0.7834744843306346,0.1050437981451825,-0.11793002122917803,0.8894492028207687,0.12203796119909541
Egypt,2021,0.1285805035331398,-0.1569196748230312,0.20231414506257,0.8563651531537988,0.20364917056373624,-0.11143466691390767,1.0193892178742832,0.1612743218679775
Egypt,2022,0.09136672561207852,-0.16245270349332977,0.2649726676475224,0.6687840897925407,0.2189495773732078,-0.1267462603261288,1.005627880267886,0.11704217587709252
Egypt,2023,0.08294515640781498,-0.15600695964291164,0.29284388982131043,0.6861456410462757,0.20493668233023807,-0.10465817666806727,0.9957593628995535,0.10920317114107969
Egypt,2024,0.10758144962133755,-0.14068509090953646,0.3368594161216284,0.7009474511774859,0.23504036494093147,-0.1226514663326604,1.0187402745278968,0.1437623094918973
France,1990,0.5075811270272468,0.23799401523488262,0.9257545387588061,0.08915324848321428,0.912332832323128,-0.049557962287308084,-0.04803165812620631,1.001419244853523
France,1991,0.589930385307888,0.2709372628431416,1.0288630825813223,0.17794482869352388,1.0017799401941534,-0.05408875230265739,-0.04932040890972302,1.0896906066424783
France,1992,0.5532483868423815,0.21574250900457453,1.0686071216424438,0.18776477447482337,0.9914578794228848,0.020723726698545025,-0.04979111553391519,1.061488414811169
France,1993,0.5014489687045993,0.12406045155875596,1.0699821357747916,0.19594896971292303,0.9467504537073272,-0.02544411811253926,-0.05118495170097342,1.0885480537691443
France,1994,0.4789709463529062,0.12070645169099292,1.1008586473900368,0.1950194005103294,0.9358961616775399,0.06740697519879656,-0.05094477955378118,1.0270758238528297
France,1995,0.49990399816537834,0.14672151258275679,1.1212123597695094,0.21187805013036565,0.9721685283565763,0.012756371365823438,-0.05149087534444578,1.0920684342235212
France,1996,0.5471737884324029,0.1548663505133888,1.1925642077710419,0.2980938959703997,0.9908127506246805,-0.047401196222544906,-0.052920623575572506,1.1841581405118318
France,1997,0.5171581483875837,0.1226198495084307,1.1813407643913976,0.2888555545948068,0.9932964964977671,-0.0560009979984035,-0.051552189827921896,1.1315439528043907
France,1998,0.5831231760507573,0.1791385027299115,1.232527198127123,0.297233612366485,1.0515193705357047,-0.0722038915785782,-0.050941763523506885,1.1799242479232814
France,1999,0.5720209505794059,0.14039320217754678,1.2663770683279236,0.3429189964574,1.036681408177006,-0.010874146319431852,-0.05112555871998929,1.1770211765255802
France,2000,0.5656350488839079,0.12804856238692652,1.3073472346408201,0.3728844054627398,1.0089892545140866,-0.062269971330774235,-0.0514745518677682,1.194009937242645
France,2001,0.5786875952232479,0.08340982620596075,1.3556566483607728,0.4180220854187779,1.0582609664769398,-0.021038379560778503,-0.04941070833694482,1.2524409867756283
France,2002,0.5597432678639167,0.0922087903429231,1.3469905561062603,0.4148148247974708,1.0061506878019877,-0.1069351772314003,-0.044152909586648366,1.2566280533368386
France,2003,0.5781326652095219,0.09350278549869792,1.4238555977148832,0.46526444448207366,1.0138438487205739,-0.1205841609194631,-0.03996974399006487,1.302156455776584
France,2004,0.5808524471706136,0.08319909745288488,1.4751821602793824,0.4927411318740447,1.0147202561929343,-0.12044889663986823,-0.03323218849169457,1.328658953781682
France,2005,0.5881362319273991,0.10839219671604725,1.4856480321784664,0.5312558069012971,0.9958200468177026,-0.1710188315147072,-0.018885723729330284,1.3363003689785968
France,2006,0.5575116580754611,0.08542361604252882,1.4653118359025905,0.4796561948722757,0.9876988751979479,-0.13019123022082435,0.02721068797850425,1.306236901263118
France,2007,0.5289991089231612,0.09945135181165275,1.4739210008204138,0.4673696415176128,0.9546013324888544,-0.10332650766369886,0.11274629100577369,1.2865790957763312
France,2008,0.5171388755671193,0.07777634254064401,1.5285449698870104,0.4975810828257505,0.9158320270528081,-0.06399336634790477,0.17202716782585234,1.2949523198668385
France,2009,0.47966398869376453,0.028999666283778987,1.4704790864636443,0.48545846731566233,0.8649462834779474,-0.05569120672379593,0.28491982949892847,1.21588457665502
France,2010,0.4870559354103904,0.04350443652960747,1.5762106667997802,0.5583440468772246,0.8311821291816692,-0.03281906859450781,0.35641531484499295,1.2697548906160474
France,2011,0.4531330094546614,0.018949719502869927,1.435779133481136,0.4409786883217756,0.8495571069458431,-0.10843370388473059,0.539642528582137,1.2360194770352468
France,2012,0.46782611318346423,0.04768196878456171,1.497962198950057,0.4676530153217634,0.8220154134468849,0.007731912019575352,0.726259788227672,1.2353709175161331
France,2013,0.46719859995455787,0.05952775812654851,1.5201809997663602,0.4787535687351083,0.802762544414115,0.08506726775496347,0.774097565446526,1.2426733465772577
France,2014,0.36246142030792844,-0.004274185654669551,1.4086760284832294,0.3060770091867318,0.7750878576134068,0.06672669798827767,0.8798903260998571,1.1742168114876876
France,2015,0.38228752353630174,-0.012126363707763634,1.4502575681180168,0.3631576898214371,0.7754831280280666,0.04122084311869969,1.0748675764070175,1.2000825695550392
France,2016,0.38941089513866556,-0.022752957883179856,1.486545574842869,0.4503121225720842,0.7557314292803051,0.10073895955340009,1.1408864718325586,1.16812327832229
France,2017,0.4063997734409302,0.0034496519705706523,1.4698615387152352,0.44800712408110377,0.7649623514587311,0.0654034286323624,1.3160251543433406,1.1659203803201046
France,2018,0.385855612310773,-0.020385890066009618,1.4625646846579101,0.40063012855883867,0.7204816240028623,0.17141996726708458,1.4591771114868632,1.156031913887134
France,2019,0.364336370557534,-0.057835763221677064,1.4394349720111332,0.4175300432940417,0.7098374504226502,0.17803382070259285,1.7732556833568929,1.1321547954354487
France,2020,0.259019188456795,-0.08790559499274112,1.351496074547582,0.34850438851431953,0.5855993367472447,0.3086316115026764,2.171291296133106,0.9637448297992667
France,2021,0.33727388245813944,-0.05313480950152458,1.4459832184539134,0.4026769148876641,0.669673747473945,0.25399294696065916,2.0460082286662113,1.0725588529567824
France,2022,0.31036069894931373,-0.07777800206858373,1.3718478207444262,0.3174419180625222,0.6389220866137618,0.33421859701723095,2.652288644451934,0.9114219920085328
France,2023,0.24111395965258917,-0.10664904389128538,1.297537437160007,0.21571489794784077,0.6000025951934934,0.4135630218162836,3.0348079218802364,0.9341404871434983
France,2024,0.22221196742019275,-0.11370682828463849,1.3062429904741413,0.1653741026025199,0.5911906849709019,0.42802922972592605,2.6917575909528426,0.9618549331970476
Germany,1990,2.3966814668959167,3.8226776410286445,1.616541495331394,1.0522823890702377,1.538898049359095,-0.4054172192610465,-0.07138216195225339,1.881178937464357
Germany,1991,2.3260700723635863,3.8226776410286445,1.6167779627299508,1.1396892710732307,1.6634562920723892,-0.4071369755397023,-0.06547312309193179,1.832565889507878
Germany,1992,2.176266376640966,3.8226776410286445,1.5941077456498025,1.1177666248919347,1.68082638496404,-0.38877088984125135,-0.06221338163492983,1.787935183257274
Germany,1993,2.1561440031108896,3.8226776410286445,1.5559489139641909,1.1735837489584875,1.7055832025951299,-0.38037732472138525,-0.04603430341297453,1.7650539228880417
Germany,1994,2.1122850695851136,3.8226776410286445,1.546792370808968,1.2456160171243065,1.6786490752701004,-0.3609551840984259,-0.014764453793136926,1.754550669480523
Germany,1995,2.1075775280566043,3.729782825702672,1.5796613392083483,1.3629349646157978,1.6778426642723452,-0.3441141445346592,-0.004068478841161359,1.7779194576278399
Germany,1996,2.1897519549389535,3.702870579355002,1.6106604635487711,1.5792492994124485,1.7115345157585644,-0.34532972823867547,0.008299919408950009,1.855819137382158
Germany,1997,2.0968042923846504,3.528694520992878,1.6247565479182895,1.4735155580320363,1.6895356237397978,-0.3732396677617272,0.047132831502444184,1.8342602649873387
Germany,1998,2.0690975106293146,3.3445716963806547,1.6449000670546003,1.4897559498850423,1.6915839076740966,-0.3601871252146505,0.10821393590104587,1.819521886398793
Germany,1999,1.9742751699582959,3.183804267954453,1.658803474284554,1.5035920999661772,1.6184101737377743,-0.337880319412593,0.14491759913807212,1.7666921926634929
Germany,2000,1.9529349362678765,3.2960161882145473,1.7059174139340256,1.4699403054444724,1.5320758123180847,-0.30126134617187034,0.28386294314382615,1.7779639716323445
Germany,2001,2.017447537290683,3.365914901884114,1.7550763586784222,1.5624141411831975,1.5999272336692212,-0.28917922195748447,0.32123406517780073,1.8466069306698816
Germany,2002,1.9723351038873413,3.418275368378142,1.8114475590787986,1.5491674342870227,1.5248664979981514,-0.24885409254816995,0.5256414545888978,1.7938023660524038
Germany,2003,1.981835862232419,3.443683546961203,1.8387770597156934,1.530610380029812,1.4933035715460063,-0.24807356440642434,0.6978223795700736,1.789225479362926
Germany,2004,1.9313524874078272,3.427325534494875,1.867919477074856,1.5378751511526683,1.4571602306266105,-0.18212172177857788,0.9378878563068397,1.805755359316105
Germany,2005,1.8720617590625792,3.2885571694887967,1.8725831396575021,1.5618287805415878,1.4192589137321083,-0.1485817431947309,1.051291911322704,1.792843255620647
Germany,2006,1.9128614874341454,3.3116846195093523,1.8951701552455655,1.6029154190999448,1.4164042188000543,-0.10947374950859022,1.1965893786428488,1.8618471506066356
Germany,2007,1.8090056824179201,3.432639951932152,1.8994834957562756,1.5286868037458672,1.2170110354950616,-0.017765128025537227,1.4890096920003077,1.7380009384621367
Germany,2008,1.832876746635154,3.240108949507437,1.887997310822679,1.599506054715258,1.3173608200557398,0.004247160094034581,1.5614460051130805,1.766674456297974
Germany,2009,1.6680436074199223,3.031718351553667,1.7605983103373113,1.4503153684958554,1.22951040596027,0.05267591562709895,1.6876605747129765,1.6148578854488211
Germany,2010,1.778779469198471,3.1256488587687548,1.905040479622358,1.626609613710533,1.249654552684199,0.07334024916570533,1.7408590623721214,1.7282592160853822
Germany,2011,1.693552153790843,3.1822192880593194,1.874422330535165,1.4242867311877991,1.1970281709706836,0.19751535236119863,2.486655788157334,1.611112513950226
Germany,2012,1.7527955820675558,3.3394066778620286,1.8670436718950167,1.4288008699819978,1.1931573981814578,0.28659395703723106,2.715506600171593,1.62694695530845
Germany,2013,1.8037392193604285,3.337646645854356,1.8593103121570331,1.466962594525665,1.2249138632730643,0.32220500269021424,2.8654935575056997,1.6732556035653774
Germany,2014,1.6886104985375445,3.2245624026472983,1.8084523053637471,1.2706940837041554,1.1800774117978658,0.3942113797402967,3.303738513729747,1.577252060641596
Germany,2015,1.6943102121559417,3.2248294918505334,1.823883992632521,1.3210499268818063,1.179029077500784,0.5062816379575852,3.9260152644607227,1.5874706749111458
Germany,2016,1.7185249925021797,3.1114057299840745,1.833522228636656,1.5034333568187062,1.180706412376115,0.5057988525684605,3.9260152644607227,1.5957239186277596
Germany,2017,1.6600809401832342,2.979899993471181,1.8368809415013405,1.638036831220349,1.2077211808009198,0.6450128018827419,3.9260152644607227,1.6022716041306544
Germany,2018,1.5984866671801,2.8861879633890797,1.7952407842258666,1.6314126573706311,1.1184514833494004,0.7018012306674791,3.9260152644607227,1.5491585852066292
Germany,2019,1.454565097603732,2.256935995705266,1.7327696007479079,1.6512779581616401,1.144804994756046,0.8741618207955996,3.9260152644607227,1.5032133158686134
Germany,2020,1.295159673506451,1.7951711659677483,1.6683059604858137,1.5895364236900846,1.0668089230531463,1.022859682012777,3.9260152644607227,1.3792135225130258
Germany,2021,1.3702533213044938,2.1287683807917097,1.7439755280239555,1.729431296872217,1.0253110131086551,0.8648032043706618,3.9260152644607227,1.4517844331050946
Germany,2022,1.3458206151909349,2.2436212515322445,1.6452416310747378,1.4561470889955093,1.0133438739019653,1.0145488577615285,3.9260152644607227,1.3341349980838633
Germany,2023,1.1477638553172302,1.7122151924075584,1.5391258656593874,1.2928877857442782,0.9220262150805467,1.3365707410152383,3.9260152644607227,1.1467663582644891
Germany,2024,1.1028356957390097,1.5216549730829332,1.5437520864094145,1.3042741924882544,0.9331217836556203,1.4567452667450127,3.9260152644607227,1.1255571020409876
India,1990,1.1378427246092124,3.3390094946588125,0.4576559378484942,-0.2664839329070534,0.4685783483027619,0.32318621752041227,-0.07182850724647906,1.4142394319597802
India,1991,1.2709687886224497,3.6148748841493767,0.5455937843458291,-0.23161964342292035,0.5122874799850772,0.2638820055224821,-0.07154325556237635,1.5035813372771958
India,1992,1.3557367470613186,3.755781871391104,0.6139880382550432,-0.17948256320942696,0.5650428698765984,0.19238753237968598,-0.07082528741818052,1.6021592472912154
India,1993,1.4442102314214307,3.8226776410286445,0.6937449885674963,-0.18324432315123548,0.5825710216680271,0.14959653759125194,-0.07074475772891094,1.6495130396519033
India,1994,1.5544431002272565,3.8226776410286445,0.7983669237407759,-0.15491700897211053,0.6416146386666199,0.20919821498321342,-0.06389864794015328,1.7552494488973294
India,1995,1.6548535879404633,3.8226776410286445,0.8925764111309422,-0.08027429917276621,0.6820529005318261,0.06895576706013985,-0.04812120585685141,1.8661426208350673
India,1996,1.8402003332657833,3.8226776410286445,0.9307571379460496,-0.07163461325530289,0.8183216989990614,0.016697558735857893,-0.027756890938848443,2.0187060982096328
India,1997,1.9833436978555326,3.8226776410286445,1.0035698289875545,0.006193962364821364,0.889660132928995,0.02585277811787047,-0.025418907271119718,2.11007279363191
India,1998,2.013491528888991,3.8226776410286445,1.0797999118407937,0.02568680745132963,0.9481136047629658,0.04955232529061905,-0.02450206611048636,2.1888951611237792
India,1999,2.1258400127756274,3.8226776410286445,1.0876734004075517,0.06182251274293161,1.0279305507406333,4.241828660452949e-05,-0.012547049285992592,2.362809106909188
India,2000,2.3731523936195758,3.8226776410286445,1.1398319778928994,0.08885270841197565,1.2999409418339587,-0.06115128631691648,-0.01237523158695587,2.4776898615157346
India,2001,2.3928462614082133,3.8226776410286445,1.2063800344830116,0.0954372652240242,1.24919517972164,-0.07521639014783256,0.0047252363653185305,2.50246295856375
India,2002,2.5423804226646216,3.8226776410286445,1.2479982966289895,0.14304337500660858,1.3156192623975675,-0.13332681197252857,0.018070025411800136,2.5675515988757063
India,2003,2.702415491609789,3.8226776410286445,1.3547852222068324,0.1684095982919575,1.4616456984036383,-0.08559534756812139,0.04357455545297018,2.665071348767562
India,2004,2.8716330828140197,3.8226776410286445,1.4832220518303103,0.19298723899017478,1.5189022476815373,-0.04748482358423582,0.06721883630684641,2.810531456042173
India,2005,3.026821432161999,3.8226776410286445,1.587858875691647,0.17856927157723634,1.413079874439711,0.027381864656169156,0.1141753891145405,2.9656980830610618
India,2006,3.29235882168047,3.8226776410286445,1.8121525822485698,0.17305251780379818,1.5462905086418577,0.061316937329038555,0.20407706699820935,3.156586187142983
India,2007,3.66857840692225,3.8226776410286445,2.0411230884658353,0.2131707935962212,1.9569581545433972,0.05995796576417784,0.233660029975638,3.3972968232978387
India,2008,3.66857840692225,3.8226776410286445,2.275904562051337,0.30101314973224147,1.948622968473585,0.02203323657785105,0.2729216220756374,3.5765175366948205
India,2009,3.66857840692225,3.8226776410286445,2.497351901773781,0.6420275115941099,2.0599717277581493,-0.014998592759432902,0.3693668863046726,3.7372639072294906
India,2010,3.66857840692225,3.8226776410286445,2.5509862109871584,0.6943881721383336,2.1170949750320416,-0.006534046850991287,0.35630694819691094,3.7372639072294906
India,2011,3.66857840692225,3.8226776410286445,2.8934742055893343,0.9170127440190641,2.2075967151162605,-0.029137263448511135,0.45225008385248544,3.7372639072294906
India,2012,3.66857840692225,3.8226776410286445,2.948330263028588,0.7360902006245793,2.36290454505168,-4.241828660446752e-05,0.5267899641495347,3.7372639072294906
India,2013,3.66857840692225,3.8226776410286445,3.4392322034063834,0.6936152269053488,2.185971411011927,0.062107581908545186,0.6061218502584393,3.7372639072294906
India,2014,3.66857840692225,3.8226776410286445,3.696254749533912,0.6420998995113218,2.294187402920814,-0.029722774552053695,0.46336030399079103,3.7372639072294906
India,2015,3.66857840692225,3.8226776410286445,3.716784138579652,0.6585926060610543,2.7439158045769734,-0.0505987858777083,0.5263939010000744,3.7372639072294906
India,2016,3.66857840692225,3.8226776410286445,3.716784138579652,0.7429984777006835,2.8446038917118375,0.006743760858015645,1.206939775920531,3.7372639072294906
India,2017,3.66857840692225,3.8226776410286445,3.716784138579652,0.8135771293070219,3.0115051005339053,0.03511646322330331,1.5170128799301041,3.7372639072294906
India,2018,3.66857840692225,3.8226776410286445,3.716784138579652,0.8604549198688625,3.1441970827113424,0.1434784557885179,1.4250752632550032,3.7372639072294906
India,2019,3.66857840692225,3.8226776410286445,3.716784138579652,0.8637018819921908,3.188781351787554,0.20330547681589867,1.6024047849932375,3.7372639072294906
India,2020,3.66857840692225,3.8226776410286445,3.716784138579652,0.8657767380548103,2.872514263871292,0.2624028394892686,1.767172173648112,3.7372639072294906
India,2021,3.66857840692225,3.8226776410286445,3.716784138579652,0.9830811638774788,3.118664217822074,0.2848079472626708,2.0063171756508953,3.7372639072294906
