country,year,co2-emissions,coal-lignite,electricity,natural-gas,oil-products,total-energy
24,1994,-0.0642446095578329,-0.030183408528394,-0.1275281817493943,0.5413188777662231,-0.0238308884593571,-0.0422390977214277
24,1995,-0.0492178765108611,-0.0109476506332665,-0.1234732037667369,0.5706536654582951,-0.0119401647588147,-0.0275551091421125
24,1996,-0.0194089375673835,-0.0158855979184042,-0.1078313232548016,0.6934701350494697,-0.0022107838144562,-0.0026169463859535
24,1997,-0.0438530303027654,-0.0153105756858835,-0.0940111175169326,0.6141900939030851,-0.003212862376707,-0.0171195418960981
24,1998,-0.0421340373828197,-0.0104452887014432,-0.0796522915934623,0.5994664912608287,-0.003466494763721,-0.0137122425325525
24,1999,-0.0579212356232151,-0.0392669575452603,-0.0703687566871626,0.5727986839572197,-0.0014297747631303,-0.0214726556090832
24,2000,-0.0550885717273475,-0.028401139464609,-0.058037419755021,0.57598852179282,-0.0057780557605668,-0.016467038521885
24,2001,-0.0398138748512981,-0.0170616592724266,-0.0490691747134634,0.5990131057910949,-0.0004594042813112,-0.0026554268995303
24,2002,-0.0395976245793107,-0.0177228138448838,-0.0425531841754567,0.5871921210550314,0.0060412683102342,0.0025539469077405
24,2003,-0.0308742327720334,-0.0129858047566633,-0.0352139367684008,0.5950788705193473,0.0406399450916494,0.0224061804310862
24,2004,-0.0249462079306318,-0.0161717609931969,-0.0242576139686074,0.6228186410390646,0.0413682955048221,0.0271774278414529
24,2005,-0.0371960690275699,-0.0253869678736699,-0.0147332326378517,0.5888631420276951,0.0371075423570818,0.0185015433036848
24,2006,-0.0482786279864836,-0.0319607325815275,-0.0097455221386651,0.5433677832072964,0.0351578502313687,0.0134862117109298
24,2007,-0.0471581637016605,-0.0162587810677585,0.0003481325589862,0.5157733097763948,0.0423467946094985,0.011212624897837
24,2008,-0.0428851423963199,-0.0260472149840661,0.0038863854855382,0.5600417385526318,0.0226594152029179,0.0069794786923081
24,2009,-0.0575432386398567,-0.036941285729791,-0.0133407024019067,0.5869869289744589,0.0077890189938895,-0.001266941765099
24,2010,-0.0236372792860065,-0.0363236576341446,0.0019902672711854,0.7370434853011268,0.0263420684345874,0.0365251392022858
24,2011,-0.0629038338606337,-0.0386062632796456,0.0048716663128577,0.5752484722395229,0.0100710008353375,-0.0025471834341435
24,2012,-0.0685559620514661,-0.021526411328688,-0.0128862952633727,0.5298954268955446,0.0157668752511233,-0.0012589349577909
24,2013,-0.072126492947154,-0.0218551802666065,-0.0066826037154193,0.5256214443494448,-0.0070453145153196,-0.0118743139220726
24,2014,-0.0958422810697742,-0.0001574186996363,-0.0199430254355161,0.3962800843171275,-0.0201456708407148,-0.0423375724637281
24,2015,-0.068392271745389,0.0477977350946923,-0.0101534897075382,0.3781449946740259,-0.0109160389198857,-0.0313576217739471
24,2016,-0.0658101229658525,0.0268836332473536,-0.0052262316608899,0.4166228285784006,0.0029978248200457,-0.0208492362934752
24,2017,-0.0749458073808178,0.0023052743157453,-0.0012594297437388,0.4487048785281085,0.0125809389376312,-0.0122083168010641
24,2018,-0.0877727060548386,-0.0216202872689868,0.0081759391275638,0.4290571554255313,0.0088734159907908,-0.0228446445263288
24,2019,-0.1052942338430182,-0.0639949750668789,0.0067394128184096,0.474209016481774,-0.0041293807320959,-0.0360018982338994
24,2020,-0.1526121685245599,-0.1189831671937601,-0.0019505932965386,0.4464383989808942,-0.0163113639568075,-0.0520847912189687
24,2021,-0.140920057961045,-0.0832968404907046,0.0033128469474166,0.4115428113054535,-0.0141690847566106,-0.0370987276355756
24,2022,-0.1796477611701808,-0.0840724294469164,-0.01268875740506,0.2105773488648336,-0.0373448368572814,-0.0865786863018775
24,2023,-0.2090186011851721,-0.1244563152292474,-0.0232640042340275,0.1648355373701304,-0.0450884952325469,-0.1072740493721869
24,2024,-0.2178766582759208,-0.1170272789799166,-0.0056027505318509,0.1743374376333256,-0.0487160997908273,-0.1085863479195496
25,1990,-0.4847910209876329,-0.1786217102777927,-0.3636321211564539,-0.4550088918727706,-0.3171697595145736,-0.4344409756836082
25,1991,-0.4838048996251173,-0.1791809881608882,-0.360939020228447,-0.4458242922865223,-0.3189277354896803,-0.4332581125829294
25,1992,-0.4784670068969475,-0.1757223642712703,-0.3638204192701193,-0.4384719770114102,-0.3136699357843153,-0.4301743872182171
25,1993,-0.4795795047698505,-0.1768137041641652,-0.3588808780558239,-0.4417284903060695,-0.3137828333240011,-0.4255222914578698
25,1994,-0.4785655824514101,-0.1786217102777927,-0.3560345112213453,-0.4493961487865269,-0.3079444177002522,-0.4254717874136295
25,1995,-0.4784107991765281,-0.1790231029823152,-0.3532100395163626,-0.454740514676732,-0.3045897479495899,-0.4251333272184004
25,1996,-0.474998184459442,-0.1793967829726056,-0.3499870764545528,-0.4393832395815958,-0.3042510553305326,-0.4221498290097278
25,1997,-0.4679700341962994,-0.1768998233524777,-0.344154213956821,-0.4299247732657536,-0.3020737456365931,-0.4191508983716712
25,1998,-0.4692553066149118,-0.1798847917063767,-0.3453978573121933,-0.4461841617084831,-0.3024285664756055,-0.4209856760911046
25,1999,-0.4648885507227229,-0.1788375123959943,-0.3405546546676802,-0.4293508120351347,-0.3003964107612619,-0.4138078269263139
25,2000,-0.462255325916556,-0.1805019792226166,-0.3378440376360767,-0.4208280062163907,-0.2968482023711383,-0.4101838550799341
25,2001,-0.4556244587099285,-0.1741578656835924,-0.3346692438591581,-0.4130767848362576,-0.2978158955684448,-0.4102430877903621
25,2002,-0.4560102047587234,-0.1738985071302984,-0.3311309909326062,-0.4199594400183022,-0.2936548148200271,-0.410636635245403
25,2003,-0.4502968547385561,-0.1579105496360458,-0.3300931617944962,-0.4559055156868086,-0.2900904782099483,-0.4123981358946876
25,2004,-0.452040973046528,-0.1553551762353532,-0.3242646783226636,-0.4653816704996625,-0.2871067575182535,-0.4096457945238388
25,2005,-0.4480790362949358,-0.1490254158943811,-0.3217554964824232,-0.4729901640073569,-0.286429372280139,-0.4122887275152208
25,2006,-0.4477114752237432,-0.1499296600651785,-0.3179939132350121,-0.4722875037122739,-0.2851713711236406,-0.4122954027708437
25,2007,-0.4511015712528102,-0.1644684560100747,-0.3160934159947602,-0.4620117068448596,-0.2848165502846282,-0.4103182621379756
25,2008,-0.4481970021129967,-0.1525568067626158,-0.3181778323227784,-0.4695726243950743,-0.2834617798083992,-0.4087261310789102
25,2009,-0.4572607200619311,-0.1653875575263445,-0.3175866638263867,-0.4673304549118064,-0.2878809120760986,-0.4082557362986798
25,2010,-0.4573949548589527,-0.1711872578342299,-0.3120778492451956,-0.4578738184404826,-0.2869777317586126,-0.4041373013916056
25,2011,-0.459337235761628,-0.1686739430393374,-0.3131507105904991,-0.4671560097343813,-0.2873486808175801,-0.40381460609422
25,2012,-0.4544717417716096,-0.1609380661301963,-0.3146702325775207,-0.459547516226687,-0.2879615531758741,-0.3981216525067742
25,2013,-0.4550485672694491,-0.1672683306185887,-0.3170042533817934,-0.4506935085501044,-0.2866712955794656,-0.3961350833436752
25,2014,-0.4534644605875176,-0.1662774558055741,-0.3135798551286204,-0.4367385043042699,-0.2842681908061545,-0.3886662477426517
25,2015,-0.4544344670089785,-0.1694069571283503,-0.3113421728941303,-0.4472210736022686,-0.2819618553525742,-0.3878771518983191
25,2016,-0.4571401054258698,-0.1760094282323121,-0.3135973712322173,-0.4455882423436429,-0.2796232634590836,-0.389383447951323
25,2017,-0.4515316825483169,-0.1744287248840334,-0.314905285550712,-0.441720095589367,-0.2755355822396816,-0.3887002793573991
25,2018,-0.4533490699278426,-0.1742581940411356,-0.3147554484215192,-0.4552022545927756,-0.2743000154371408,-0.3863809580636447
25,2019,-0.4490414635246975,-0.1716625334958403,-0.3132169959055352,-0.4471731884010655,-0.2727044990216419,-0.385034017398161
25,2020,-0.4561962275211502,-0.1728382326546831,-0.3170597794301951,-0.4528331500151594,-0.2813094204707302,-0.3928556099393219
25,2021,-0.455344907712104,-0.1642780140355057,-0.3165059070973869,-0.4699191457112213,-0.2815065879596815,-0.3908452877136512
25,2022,-0.4630039702243726,-0.1787193832936962,-0.3188246932705561,-0.4760832880451714,-0.2824320090924855,-0.398755198349685
25,2023,-0.4638418860858078,-0.1827846203423971,-0.3190842586981067,-0.4717291127712643,-0.2818847017914357,-0.3823837113147507
25,2024,-0.4636146245673703,-0.176275641558751,-0.3168186311472039,-0.4913224650013797,-0.2829508523095439,-0.3819572868135299
26,1990,-0.4655499610323611,-0.2083328302456209,-0.4553070283561644,-0.4717416000976045,-0.2698011775064232,-0.3274883442289132
26,1991,-0.4506555082170403,-0.2082754174534125,-0.453463458452602,-0.4513998285342242,-0.2467378229706196,-0.3129957176982975
26,1992,-0.429899176378252,-0.2085624814144543,-0.4516811949116284,-0.4455138286665595,-0.2170296418133118,-0.3011113680720954
26,1993,-0.4406723195653759,-0.2095528520800486,-0.4459928402685701,-0.4345347615558894,-0.2387382258728864,-0.3007512839979459
26,1994,-0.4582856172784056,-0.2095959116742049,-0.447757587705947,-0.4371331407720813,-0.2686722021095657,-0.3206688280958731
26,1995,-0.4513082682948492,-0.2096676776644653,-0.4484538528239195,-0.4396516167776345,-0.2549793433676795,-0.3194187072271007
26,1996,-0.4400833100920232,-0.2098399160410904,-0.4501353987692115,-0.437968159820665,-0.2351255046029423,-0.3057221543225332
26,1997,-0.4248551738228938,-0.2098112096449862,-0.4510506151821439,-0.4212677788489903,-0.2274646001242663,-0.2919772616063897
26,1998,-0.4367599838275083,-0.2097825032488821,-0.4524606615216856,-0.4191469890521125,-0.2466249254309339,-0.2934565834954667
26,1999,-0.4311187347274893,-0.2097250904566737,-0.4522198150972297,-0.410546719815421,-0.2418832287641323,-0.2840748774489967
26,2000,-0.4170812467125832,-0.2090935497423817,-0.4517293641965195,-0.3872387702876413,-0.2282064982422013,-0.2790094728848896
26,2001,-0.4003833810150001,-0.2091222561384859,-0.450214221235397,-0.397526766118512,-0.1903051813476989,-0.2652560087732651
26,2002,-0.395689431452638,-0.2092227285248505,-0.4335345115853518,-0.3872729273853191,-0.1856925104405382,-0.2578363679360544
26,2003,-0.3854968368924925,-0.2091509625345901,-0.433429414963771,-0.3165854236896157,-0.1960952123115824,-0.2392604484171134
26,2004,-0.3860349964740443,-0.2091509625345901,-0.4195522818892125,-0.3088768986815797,-0.1993531127425141,-0.2414236777262267
26,2005,-0.3785274868463699,-0.2090217837521212,-0.414078499515215,-0.3086512178576382,-0.1859344337398648,-0.21570911625258
26,2006,-0.3951408656041552,-0.2088064857813399,-0.4229153737797966,-0.2964187072518333,-0.2199488496251863,-0.2252097802113707
26,2007,-0.4048171057655208,-0.2083328302456209,-0.4036345227456277,-0.2887632477348322,-0.2441411795578474,-0.2230045543333874
26,2008,-0.3882335563383065,-0.2064956208949532,-0.4086879186333023,-0.3077033583970837,-0.2109493028902364,-0.2081278371967545
26,2009,-0.4156486611301315,-0.2064956208949532,-0.4107285447023285,-0.3406027429423792,-0.2392059442515845,-0.2272394851494451
26,2010,-0.3754968691173956,-0.2064956208949532,-0.3983577965370941,-0.3144457254993807,-0.1881278716537594,-0.1335503376964998
26,2011,-0.345493670086316,-0.2057923141904008,-0.386083386941642,-0.242186385362333,-0.1771768103042414,-0.0728754097786174
26,2012,-0.3322423664146273,-0.2044144071774001,-0.3785514623950214,-0.2064519617097934,-0.1580487414374841,-0.0809905637790662
26,2013,-0.2958166774970752,-0.2030221469663472,-0.3860395966826501,-0.1972454039893237,-0.1019386642136655,-0.0721469354007721
26,2014,-0.26944347125702,-0.2030221469663472,-0.3819408284410007,-0.1468484362104843,-0.0725530474554598,-0.0613898743881351
26,2015,-0.2877167480369357,-0.202677670213097,-0.3801848390554224,-0.1383378293551965,-0.1039385634880988,-0.082864665051005
26,2016,-0.2769129623082278,-0.2023331934598468,-0.3776975523446778,-0.129773547060701,-0.0892941397688613,-0.0578021617620985
26,2017,-0.2831724713447486,-0.2033723219392241,-0.3751879282228216,-0.1601992459246178,-0.0884494242487125,-0.1194305746747869
26,2018,-0.2690776684999105,-0.2022435864444076,-0.3724232433584407,-0.1438377649666707,-0.0721113922802092,-0.135090871671003
26,2019,-0.2563972860039112,-0.2021549267400399,-0.3697730875374272,-0.1405820500941696,-0.0536301456747514,-0.084498298251728
26,2020,-0.2763496325858083,-0.2007359552274121,-0.3677477442687892,-0.1315889559357401,-0.0919618279905359,-0.0886371040813025
26,2021,-0.2487960237735802,-0.1912152062486972,-0.3648586162464048,-0.1232920493023835,-0.054145119737918,-0.0306893616439995
26,2022,-0.2431700240644915,-0.1902908602941426,-0.3478495206472477,-0.1445886727721715,-0.0371966830287736,-0.0595191835529558
26,2023,-0.2540474998170244,-0.1909790961407403,-0.3397000564869018,-0.1563617060348491,-0.0506908292508761,-0.0603919227153308
26,2024,-0.2520807371433059,-0.1908283875611934,-0.344055114115588,-0.1339528272636397,-0.0505767318359721,-0.0543809908121256
27,1990,-0.4666457091369516,-0.191625707712987,-0.061952268908904,-0.5120250168431547,-0.2542535734696997,-0.3873382024409061
27,1991,-0.4713599050581163,-0.19336244467729,-0.0522965168011723,-0.5130912067708178,-0.2604306817125058,-0.383637599897242
27,1992,-0.4623567093699413,-0.1933193850831338,-0.0499406008674037,-0.4787645428831399,-0.2622854270073432,-0.3815050663363888
27,1993,-0.4571397928103414,-0.1921711292389665,-0.0434114732516995,-0.4671987056290504,-0.2591404241160973,-0.3721603741195174
27,1994,-0.4521733019493293,-0.1898172047584236,-0.0390718585855943,-0.4623544989476079,-0.2562373445241779,-0.3749719255797287
27,1995,-0.4543474913031887,-0.1880948209921727,-0.0301298876994319,-0.4751951267817912,-0.2508343908392169,-0.3730013863810797
27,1996,-0.4513408226692662,-0.1882383529726936,-0.0337382050403711,-0.4862974036990368,-0.2419638698639079,-0.3765688924005439
27,1997,-0.4459253854359155,-0.1883675317551624,-0.030440798538275,-0.4618445821844413,-0.2445282568367699,-0.3680640343303162
27,1998,-0.4408042665116605,-0.1864298500181301,-0.0060890355128348,-0.4496529374251694,-0.2429638195011245,-0.3601560732792362
27,1999,-0.4361787299056815,-0.1876498718525578,-0.0071005904955495,-0.4371831577932957,-0.241981804444498,-0.3524094079101844
27,2000,-0.4529355681605631,-0.1874058674856723,-0.0040615465215061,-0.46920588071589,-0.2506785922344506,-0.3548843902600075
27,2001,-0.4493857822537273,-0.1898459111545277,0.0084931207314945,-0.4584157463944195,-0.2440199437284448,-0.3433013251473416
27,2002,-0.4505162736807568,-0.1925873719824771,-0.006049624279742,-0.4597109731019501,-0.2440822309139114,-0.3574884609281911
27,2003,-0.4426213314752469,-0.1930753807162482,-0.0319077722145063,-0.4484962216147146,-0.2342651285812172,-0.3424786193203789
27,2004,-0.4410548514750586,-0.1906209838493407,-0.0094302322739229,-0.4407965108572448,-0.2395673292761186,-0.3321517169472294
27,2005,-0.4461706336853256,-0.1934055042714463,0.0104899565415288,-0.4517103685201684,-0.241725285106112,-0.3279571566996164
27,2006,-0.4413985365483757,-0.195414951998739,-0.0027390806999483,-0.4399056185608849,-0.2355644341090206,-0.3263142839455764
27,2007,-0.4395692852539364,-0.1938791598071653,0.0135815488263626,-0.4354202303766372,-0.232718545185062,-0.3389772683692293
27,2008,-0.4363200832552893,-0.1936351554402798,0.0207850464305433,-0.4305536424124458,-0.2380866296584801,-0.3186865484497431
27,2009,-0.4366075440629186,-0.1982281788169489,0.0069079133559848,-0.4257234906972887,-0.2397800766255464,-0.3230397268176414
27,2010,-0.4286439143635538,-0.194625526105874,0.038239742947151,-0.4203555373481816,-0.231612391219441,-0.3101381862746111
27,2011,-0.4321477542223329,-0.1941379711031335,0.0135221517190659,-0.4291037169950411,-0.2360258463537163,-0.3387058484179896
27,2012,-0.4328867397090712,-0.1937069214305402,0.0300886635496168,-0.4306062982900532,-0.2367348106465029,-0.3264755113715289
27,2013,-0.4312387713993426,-0.1936490549073013,0.033799765386462,-0.4314150131530523,-0.2351528580639862,-0.3170556973915082
27,2014,-0.4309537672061773,-0.1933341920122164,0.0228339401004673,-0.422312972999411,-0.2375709782100754,-0.3348705776008637
27,2015,-0.4281783788363194,-0.1937356278266444,0.0359531426143407,-0.4158948127908324,-0.2337097210706231,-0.3548889739182528
27,2016,-0.4304720446336299,-0.1933050318850817,0.0512911362449754,-0.4219653755991756,-0.2379102030603912,-0.3363573513120765
27,2017,-0.4311333684345175,-0.1925443123883208,0.0571971941606122,-0.4185612553023352,-0.238923377837971,-0.3259198782824876
27,2018,-0.432286855853965,-0.1929482919293879,0.0692447833515635,-0.4206208303192447,-0.2360996329600109,-0.3259522809760709
27,2019,-0.4355866620513219,-0.1933399388627444,0.0625895835802212,-0.4194462860434901,-0.2420487365573117,-0.336017042326676
27,2020,-0.4400904442871251,-0.1935113447538824,0.0644110744352,-0.4282006292563634,-0.2473995960918176,-0.3382777196355573
27,2021,-0.4395057711687634,-0.1920192001838541,0.0888260311833917,-0.4383639651293572,-0.2438600324275899,-0.3316389646703727
27,2022,-0.4416208733466707,-0.1928110952805151,0.0586733068638953,-0.4459689173661126,-0.2457416473368724,-0.3610207688233939
27,2023,-0.4453641902338492,-0.1944621575519141,0.0678172865938135,-0.4459370927150666,-0.2463695189397248,-0.342494936879741
27,2024,-0.4491242882141923,-0.1938875128372024,0.0798363191738225,-0.4395135620842492,-0.2490870104115876,-0.3459307118306929
28,1990,-0.436527644338803,-0.1739282145147589,-0.3912156052955021,-0.5644537223654847,-0.2144168701805844,-0.3378453585192982
28,1991,-0.4252903563350727,-0.1694930763166628,-0.3919556606724666,-0.5644537223654847,-0.2008691654182942,-0.3360305651279395
28,1992,-0.4112530810797807,-0.1727943118686437,-0.3944517054350095,-0.5644537223654847,-0.1760800913472942,-0.3279219797253516
28,1993,-0.3955313962015211,-0.1678137521445682,-0.3927920546192134,-0.5644537223654847,-0.1535167116300989,-0.3287665824106509
28,1994,-0.3920916313844312,-0.1681295225017142,-0.3703977161707148,-0.5643018452704538,-0.1473073469473826,-0.3167607810958945
28,1995,-0.3819191890152321,-0.1647565209594728,-0.3623227924125936,-0.564287816462479,-0.1293082534774827,-0.3063528402250015
28,1996,-0.369026899284096,-0.1503028505210173,-0.3455423651668668,-0.5642060834073219,-0.1216634772187618,-0.3029588451763467
28,1997,-0.3567568379228638,-0.1383609897416776,-0.3317265384548971,-0.5643213636119839,-0.11013179995086,-0.2811101694527276
28,1998,-0.3420773543235483,-0.1281989255207972,-0.3403970097353091,-0.5642396305568267,-0.0934068358574137,-0.2748976336777656
28,1999,-0.3532141906422385,-0.1181086272901773,-0.3319805219570505,-0.5642890363588248,-0.1186313718672016,-0.271847681918911
28,2000,-0.3559096501950631,-0.0896318823548289,-0.3285517446779785,-0.564209133148186,-0.1442752415958224,-0.2581325235976841
28,2001,-0.3534949557186032,-0.0947272676633212,-0.3210490136373526,-0.5612313661685031,-0.1398238528882128,-0.2675813798835018
28,2002,-0.348497684075195,-0.0881535029554635,-0.3376790943272069,-0.5239732919802715,-0.1549359949861484,-0.271576909312865
28,2003,-0.3391567404046494,-0.0880530305690989,-0.3025578469403391,-0.5027599053812719,-0.1566778427413,-0.2729008163758437
28,2004,-0.3307565307427929,-0.0798142948871987,-0.2915314597261584,-0.5055071541368662,-0.1484529344107938,-0.2661044147358065
28,2005,-0.3319002676067313,-0.0571936547571034,-0.2873494899924244,-0.4898082402844629,-0.1769269841771369,-0.2701109614261647
28,2006,-0.3538764896616861,-0.072924759822195,-0.2855628474255516,-0.5000613554160103,-0.1875061787719719,-0.2794912318663364
28,2007,-0.3446931825194149,-0.0633390769754925,-0.2795443847320108,-0.4794127202809716,-0.188218891263076,-0.2774489289409516
28,2008,-0.3348077128978869,-0.037102177302569,-0.2743109403775622,-0.4720714292115748,-0.1945571800976475,-0.2611120672863872
28,2009,-0.3323143757212646,-0.044979083214774,-0.2670268686968363,-0.4714259637511673,-0.1836281789273842,-0.2554765234734495
28,2010,-0.3152154003718724,-0.0187615316528247,-0.247759154740365,-0.4768335027055686,-0.174570151266877,-0.2446691042508302
28,2011,-0.3136554732270341,0.0001574186996363,-0.2441193084129516,-0.4698527316874088,-0.1889013488263664,-0.2407322690232886
28,2012,-0.3059043904949775,0.0099003695373956,-0.2304891523991078,-0.4737632010985362,-0.181086823052618,-0.2290287892222849
28,2013,-0.2784980126423802,0.0620570206190836,-0.2201699778676477,-0.4809200979453164,-0.1691134906094656,-0.2181887374227473
28,2014,-0.2608135622714413,0.0794516613384126,-0.2123805665981543,-0.4766026350653499,-0.1535181631698949,-0.2027696570554661
28,2015,-0.2351554952480909,0.1059089113078318,-0.1928356603022637,-0.4818673692938428,-0.1188481996562781,-0.172285095978515
28,2016,-0.2034126373320163,0.1459241921572561,-0.1650454861407733,-0.4698313109785226,-0.0982362539125511,-0.1478748747685403
28,2017,-0.1670203589809795,0.210875283982578,-0.1491141520169009,-0.4711117933541686,-0.0829578459950982,-0.1255615832065468
28,2018,-0.1513164464184876,0.2346599684746979,-0.1279901689817596,-0.4602443537125329,-0.0814203427867779,-0.1125773958562495
28,2019,-0.1294016214422484,0.2654475782964329,-0.1082810492146492,-0.459523189846695,-0.0755920879416007,-0.109492928045963
28,2020,-0.1608656980538282,0.2672058450578142,-0.1252497745740415,-0.4692961348883373,-0.1200135603173543,-0.1329293924729606
28,2021,-0.1363130611611583,0.30438349865234,-0.1016341258022565,-0.4828432015875507,-0.0950906220207269,-0.1197405878772913
28,2022,-0.1194658905376588,0.3087870598147215,-0.0898269582702489,-0.4888529004695327,-0.0783156604454197,-0.0992555243232947
28,2023,-0.0731149426556772,0.4039965418608435,-0.0686738084780742,-0.4911095956180658,-0.0720689752720436,-0.0738669612571495
28,2024,-0.0349332012031788,0.4629370185376447,-0.0358542225937888,-0.4835427062208803,-0.0511831891594268,-0.0516762778483233
29,1990,0.514378665861927,2.4277050152297623,-0.0116066081458243,-0.2870793935776335,-0.1762736299867555,0.1785272064393617
29,1991,0.5229480756474121,2.421696813411176,-0.0394659709165221,-0.31060947289681,-0.1812895063927939,0.1639410795244581
29,1992,0.5001567874403436,2.2927083421411933,-0.0586855155881022,-0.3196010074668623,-0.1765639379459474,0.1470034014051338
29,1993,0.5028306863267905,2.3142372116261143,-0.0547838035119168,-0.3137382250281952,-0.165241927537462,0.1633344425262658
29,1994,0.4818485158816594,2.240516267180592,-0.0518586142112525,-0.2968673471244505,-0.1582906647368107,0.1325785536067477
29,1995,0.4854054366138559,2.207833112467381,-0.0351876626130056,-0.2900075319788419,-0.1509200682173266,0.1534733739304742
29,1996,0.5342594889283452,2.248116593059052,-0.0199355154060989,-0.2647745400862128,-0.1186475000871568,0.1842437379991742
29,1997,0.4999533627623688,2.152814933298439,-0.0131129930551484,-0.2609138961054528,-0.0984549687033623,0.1719965348234999
29,1998,0.4182393908328465,1.970686811917006,-0.013945007975996,-0.266432307938686,-0.0895844477280532,0.1249513061211592
29,1999,0.3908940776467957,1.889536370679384,-0.0211047153211848,-0.2760164034260357,-0.0795688231359315,0.1077604666337709
29,2000,0.3497100362959506,1.8180516707485763,-0.013257500909822,-0.2555137509966515,-0.0843266480226882,0.0811699554949504
29,2001,0.3461562299157734,1.8083938013114536,-0.0118518335961794,-0.2484480323287057,-0.0908747053244618,0.0852480064612251
29,2002,0.3271225530239398,1.7499524090886214,-0.0183415499787909,-0.253913971194646,-0.0918262703018132,0.0794719299983502
29,2003,0.3585209125331889,1.8092242182573943,-0.0016793564323424,-0.2220383985503329,-0.0762947944850448,0.0946658808293009
29,2004,0.3696636574786247,1.7937086468522303,0.0129290739673821,-0.2038893653754084,-0.058005393055953,0.096604302336841
29,2005,0.3730042348848366,1.7598913719231646,0.0166994152665916,-0.1875533006484518,-0.0488123076815417,0.1045761769499659
29,2006,0.408686465636609,1.8029094939588388,0.0413095408200844,-0.188503250699651,-0.0294584437354129,0.1364232335875305
29,2007,0.4035977219941611,1.7611102195269486,0.056469728483108,-0.1877133258879918,-0.0133786084401708,0.1335789733360435
29,2008,0.3893299501931641,1.7222746862976577,0.0678946070541156,-0.1845714795034498,-0.0079756547552098,0.1434195938244184
29,2009,0.3587229970895566,1.6205073135676693,0.0457936633408632,-0.1915418086831062,-0.005749960401405,0.118130477685863
29,2010,0.4092087443953269,1.7062111285945398,0.0769767067690523,-0.1602065889240466,0.0113782091909189,0.1619598812212006
29,2011,0.3948721367522485,1.7574758775602657,0.0899561395342753,-0.1646719889973007,0.0060236401658233,0.165519098359388
29,2012,0.3757159353356532,1.7309686017689077,0.0938534725845614,-0.1389866453096046,-0.0146366095966692,0.1436525984020142
29,2013,0.3621695233700896,1.7547397141408034,0.0991214407412967,-0.1394133626040627,-0.0379580156517545,0.1441871573721559
29,2014,0.3200512066870581,1.662778774221057,0.1071219210591314,-0.1513228955415125,-0.0388611959692405,0.1200741473860411
29,2015,0.3301205941412081,1.6430144205033277,0.1185905898891311,-0.1356128839776702,-0.011749658224705,0.1265194109481949
29,2016,0.3641831519084635,1.6297377123051429,0.1397675591376527,-0.118867913845846,0.0242646569350497,0.155504621535076
29,2017,0.4037642269703128,1.651405357497372,0.1514265579493351,-0.0994635024623833,0.0736836679307528,0.1870594580046161
29,2018,0.3994301330858302,1.6088892328321438,0.1732054330657531,-0.097034263672108,0.0819354458757041,0.2214826528847814
29,2019,0.3458999871794308,1.4086590053614982,0.1758477372933292,-0.0834240684569953,0.091490061428629,0.1940232178011713
29,2020,0.2997573391347755,1.2702248358395516,0.159379376949283,-0.0710801146401488,0.0758610098811322,0.1723306991254494
29,2021,0.388392050397055,1.4473867038732628,0.1991108657221771,-0.0353226390515125,0.098244205124989,0.2152613489892494
29,2022,0.3377414546147748,1.4116795784787686,0.1811263333459219,-0.1090400725549337,0.1109791766273014,0.1798473136919684
29,2023,0.2550044094460918,1.0741418214140772,0.1564906123860483,-0.0958712270498775,0.0991633685084505,0.1376382021492153
29,2024,0.2366547448186887,0.9877878983812098,0.161171041954945,-0.0629872850796441,0.1110370540881828,0.1266309180720867
30,1990,-0.4336120455466379,-0.1468150233943591,-0.3848966709229594,-0.5644537223654847,-0.2076430177994393,-0.4124841947942935
30,1991,-0.4283891358991779,-0.1436573198228991,-0.3791776630986068,-0.5644537223654847,-0.2067559657019084,-0.4114631501776423
30,1992,-0.4154293263682429,-0.1423081192060026,-0.3757664019231316,-0.5644537223654847,-0.1848860994427828,-0.4038081071429532
30,1993,-0.4185265732257155,-0.1384471089299901,-0.374273154091505,-0.5644537223654847,-0.1961597251914029,-0.4054661607350762
30,1994,-0.4165638490325931,-0.134801396624759,-0.3696532817678511,-0.5644537223654847,-0.1941598259169696,-0.4026194137882429
30,1995,-0.4040099389431089,-0.1285434022740474,-0.3615082935953428,-0.5644537223654847,-0.1764671686262167,-0.3891107223956031
30,1996,-0.4100997001371132,-0.1319020506182367,-0.3553820363623648,-0.5644537223654847,-0.1862408699190118,-0.3903437007083654
30,1997,-0.4023624100627939,-0.1315288674688823,-0.3477231200646674,-0.5621399432724278,-0.1717899848392356,-0.3829271668120318
30,1998,-0.3883892511708035,-0.1384040493358339,-0.3390833019655498,-0.5457738219320605,-0.1456622685119616,-0.3711960163097058
30,1999,-0.367323279918011,-0.122644237874638,-0.3288845506463175,-0.5123449350288878,-0.141662469963095,-0.3593945205889652
30,2000,-0.369203835201927,-0.1223715271116483,-0.3192594517198803,-0.5115693646433347,-0.1476460395664398,-0.3583234701413507
30,2001,-0.3689374856532548,-0.1359352992708742,-0.3122442522293651,-0.5055229691981258,-0.1414528031036786,-0.356882545055686
30,2002,-0.356344979153123,-0.1282993979071618,-0.305342907412229,-0.4923027864284166,-0.1335983599855413,-0.3492549115270782
30,2003,-0.3713062476164123,-0.1329641872740914,-0.2979598697461811,-0.4945121227272124,-0.1516297098953514,-0.3544542891146557
